year,name,college,pos,height,weight,hand_size,arm_length,wonderlic,40_yard,bench_press,vert_leap,broad_jump,shuttle,3_cone,60yd_shuttle,simple_pos,tag,drafted,player_id,draft_round,draft_pick,team,year_max,age,all_pros_first_team,pro_bowls,years_as_primary_starter,career_av,g,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec,rec_yds,tackles_solo,rec_td,def_int,sacks,college_id,college_link,college_games,college_pass_yds,college_pass_td,college_pass_int,college_pass_cmp_pct,college_rush_yds,college_rush_td,college_rec_yds,college_rec_td,college_tackles,college_sacks,college_ints,college_fumbles,Link,Name,POS,College,Year,RAS,Alltime RAS,Round,Draft Team
2015,jarvisharrison,Texas A&M,OG,76.13,330.0,9.75,33.5,,5.19,26.0,29.5,102.0,4.62,,,OL,"Jarvis Harrison, Texas A&M",True,HarrJa02,5,152.0,jets,,23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Texas A&M,http://www.sports-reference.com/cfb/players/jarvis-harrison-1.html,11.0,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11968"">Link</a>",jarvisharrison,OG,Texas A&amp;M,2015.0,9.51,9.49,5.0,jets
2015,bobbyhart,Florida State,OG,76.75,329.0,10.13,33.0,,5.46,,,,,,,OL,"Bobby Hart, Florida State",True,HartBo00,7,226.0,giants,2022.0,21.0,0.0,0.0,4.0,27.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Florida State,http://www.sports-reference.com/cfb/players/bobby-hart-1.html,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11726"">Link</a>",bobbyhart,OG,Florida State,2015.0,1.61,2.46,7.0,giants
2015,deehart,Colorado State,RB,67.5,199.0,9.0,29.75,,4.8,,33.0,113.0,4.38,,,RB,"Dee Hart, Colorado State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,terrellhartsfield,Cincinnati,DE,74.75,245.0,,,,4.89,,,,,,,DL,"Terrell Hartsfield, Cincinnati",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nickharwell,Kansas,WR,71.25,193.0,,,,4.57,,,,,,,WR,"Nick Harwell, Kansas",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,tajhhasson,Nevada Las Vegas,CB,72.13,198.0,,,,4.48,,,,,,,DB,"Tajh Hasson, Nevada Las Vegas",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,micahhatchie,Washington,OT,76.38,301.0,,,,5.28,,,,,,,OL,"Micah Hatchie, Washington",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,robhavenstein,Wisconsin,OT,79.38,321.0,9.88,33.75,,5.46,16.0,28.5,96.0,4.87,,,OL,"Rob Havenstein, Wisconsin",True,HaveRo00,2,57.0,rams,2024.0,23.0,0.0,0.0,10.0,56.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Wisconsin,http://www.sports-reference.com/cfb/players/rob-havenstein-1.html,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=12158"">Link</a>",robhavenstein,OT,Wisconsin,2015.0,2.35,2.82,2.0,rams
2015,quentinhayes,Oklahoma,SS,71.88,190.0,,,,4.62,,,,,,,DB,"Quentin Hayes, Oklahoma",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,braylonheard,Kentucky,RB,69.63,198.0,9.0,30.25,,4.63,19.0,30.5,116.0,4.4,,,RB,"Braylon Heard, Kentucky",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,granthedrick,Boise State,QB,71.75,191.0,,,,4.76,,,,,,,QB,"Grant Hedrick, Boise State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,benheeney,Kansas,ILB,72.25,231.0,9.0,30.75,,4.59,19.0,33.5,120.0,4.0,,,LB,"Ben Heeney, Kansas",True,HeenBe00,5,140.0,raiders,2017.0,23.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,2.5,Kansas,http://www.sports-reference.com/cfb/players/ben-heeney-1.html,46.0,,,,,,,,,334.0,3.5,4.0,3.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11718"">Link</a>",benheeney,LB,Kansas,2015.0,7.86,8.31,5.0,raiders
2015,taylorheinicke,Old Dominion (VA),QB,72.38,211.0,,,,4.76,,,,,,,QB,"Taylor Heinicke, Old Dominion (VA)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,brockhekking,Nevada,OLB,75.25,250.0,,,,4.64,,,,,,,LB,"Brock Hekking, Nevada",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,davidhelton,Duke,OLB,75.13,235.0,,,,4.85,,,,,,,LB,"David Helton, Duke",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,greghenderson,Colorado,CB,70.63,181.0,,,,4.53,,,,,,,DB,"Greg Henderson, Colorado",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,matthermanson,Montana,FS,73.0,198.0,,,,4.62,,,,,,,DB,"Matt Hermanson, Montana",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,amarloherrera,Georgia,ILB,72.63,244.0,9.63,32.75,,4.83,23.0,32.0,111.0,4.27,,,LB,"Amarlo Herrera, Georgia",True,HerrAm00,6,207.0,colts,2015.0,23.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Georgia,http://www.sports-reference.com/cfb/players/amarlo-herrera-1.html,54.0,,,,,,,,,334.0,3.5,3.0,5.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11689"">Link</a>",amarloherrera,LB,Georgia,2015.0,2.79,4.03,6.0,colts
2015,warrenherring,Wisconsin,DT,74.25,287.0,,,,5.2,,,,,,,DL,"Warren Herring, Wisconsin",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,jeffheuerman,Ohio State,TE,77.13,254.0,10.13,33.25,,4.8,26.0,,,,,,TE,"Jeff Heuerman, Ohio State",True,HeueJe00,3,92.0,broncos,2019.0,22.0,0.0,0.0,3.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,678.0,5.0,,,,Ohio State,http://www.sports-reference.com/cfb/players/jeff-heuerman-1.html,47.0,,,,,6.0,0.0,792.0,7.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11974"">Link</a>",jeffheuerman,TE,Ohio State,2015.0,9.17,9.33,3.0,broncos
2015,seanhickey,Syracuse,OT,77.38,309.0,10.5,32.75,,5.14,35.0,,,,,,OL,"Sean Hickey, Syracuse",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,jordanhicks,Texas,OLB,73.38,236.0,10.0,32.0,28.0,4.68,20.0,38.0,124.0,4.15,,,LB,"Jordan Hicks, Texas",True,HickJo00,3,84.0,eagles,2024.0,23.0,0.0,0.0,9.0,53.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,13.0,16.5,Texas,http://www.sports-reference.com/cfb/players/jordan-hicks-1.html,47.0,,,,,,,,,239.0,5.5,2.0,0.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11995"">Link</a>",jordanhicks,LB,Texas,2015.0,9.35,9.55,3.0,eagles
2015,austinhill,Arizona,WR,74.13,214.0,,,,4.59,,,,,,,WR,"Austin Hill, Arizona",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,joehill,Utah State,RB,70.38,183.0,,,,4.3,,,,,,,RB,"Joe Hill, Utah State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,keshawnhill,Sam Houston State (TX),RB,69.75,211.0,,,,4.59,,,,,,,RB,"Keshawn Hill, Sam Houston State (TX)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,nickhill,Michigan State,RB,65.75,197.0,,,,4.4,,,,,,,RB,"Nick Hill, Michigan State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,troyhill,Oregon,CB,70.25,182.0,8.75,29.5,,4.55,,32.5,120.0,4.21,,,DB,"Troy Hill, Oregon",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,kennyhilliard,Louisiana State,RB,71.63,226.0,9.25,31.25,,4.83,,27.0,111.0,4.4,,,RB,"Kenny Hilliard, Louisiana State",True,HillKe01,7,235.0,texans,,23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,LSU,http://www.sports-reference.com/cfb/players/kenny-hilliard-1.html,48.0,,,,,1557.0,27.0,69.0,1.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=12029"">Link</a>",kennyhilliard,RB,Louisiana State,2015.0,0.91,1.69,7.0,texans
2015,matthoch,Missouri,DT,76.0,295.0,,,,5.1,,,,,,,DL,"Matt Hoch, Missouri",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,zackhodges,Harvard,OLB,74.5,250.0,9.88,34.25,,4.68,,33.5,125.0,4.65,,,LB,"Zack Hodges, Harvard",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,gerodholliman,Louisville,FS,71.75,218.0,9.5,32.0,,4.54,17.0,,,,,,DB,"Gerod Holliman, Louisville",True,HollGe00,7,239.0,steelers,,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Louisville,http://www.sports-reference.com/cfb/players/gerod-holliman-1.html,27.0,,,,,,,,,61.0,1.0,14.0,1.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11921"">Link</a>",gerodholliman,FS,Louisville,2015.0,2.38,3.71,7.0,steelers
2015,desmondhollin,Florida State,DT,75.5,285.0,,,,4.92,,,,,,,DL,"Desmond Hollin, Florida State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,gabeholmes,Purdue,TE,77.0,256.0,,,,4.78,,,,,,,TE,"Gabe Holmes, Purdue",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,drequanhoskey,Virginia,CB,71.25,180.0,,,,4.49,,,,,,,DB,"DreQuan Hoskey, Virginia",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,andrewhudson,Washington,DE,74.25,250.0,,,,4.86,,,,,,,DL,"Andrew Hudson, Washington",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,travishughes,North Carolina,OLB,71.88,225.0,,,,4.68,,,,,,,LB,"Travis Hughes, North Carolina",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,mikehull,Penn State,OLB,71.88,237.0,9.38,30.5,,4.68,31.0,,,4.15,,,LB,"Mike Hull, Penn State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,djhumphries,Florida,OT,77.0,307.0,10.0,33.63,12.0,5.12,26.0,31.0,104.0,4.64,,,OL,"D.J. Humphries, Florida",True,HumpD.00,1,24.0,cardinals,2024.0,21.0,0.0,1.0,7.0,45.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Florida,http://www.sports-reference.com/cfb/players/dj-humphries-1.html,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11809"">Link</a>",djhumphries,OT,Florida,2015.0,7.73,7.48,1.0,cardinals
2015,bretthundley,UCLA,QB,75.25,226.0,10.5,32.13,26.0,4.63,,36.0,120.0,3.98,,,QB,"Brett Hundley, UCLA",True,HundBr00,5,147.0,packers,2019.0,22.0,0.0,0.0,1.0,5.0,18.0,199.0,337.0,1902.0,9.0,13.0,46.0,309.0,2.0,1.0,10.0,0.0,,,,UCLA,http://www.sports-reference.com/cfb/players/brett-hundley-1.html,40.0,9966.0,75.0,25.0,67.4,1747.0,30.0,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11744"">Link</a>",bretthundley,QB,UCLA,2015.0,9.9,9.9,5.0,packers
2015,akeemhunt,Purdue,RB,69.75,189.0,,,,4.38,,,,,,,RB,"Akeem Hunt, Purdue",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,chuckyhunter,Texas Christian,DT,71.75,298.0,,,,5.12,,,,,,,DL,"Chucky Hunter, Texas Christian",True,HuntDa01,3,88.0,vikings,2024.0,20.0,0.0,5.0,6.0,71.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,,99.5,LSU,http://www.sports-reference.com/cfb/players/danielle-hunter-1.html,38.0,,,,,,,,,142.0,4.5,0.0,2.0,,,,,,,,,
2015,daniellehunter,Louisiana State,DE,77.13,252.0,10.5,34.25,,4.57,25.0,,,,,,DL,"Danielle Hunter, Louisiana State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,martinifedi,Memphis,DE,75.13,275.0,10.0,33.88,,4.88,16.0,31.0,111.0,4.58,,,DL,"Martin Ifedi, Memphis",True,IfedMa00,7,227.0,rams,,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Memphis,http://www.sports-reference.com/cfb/players/martin-ifedi-1.html,45.0,,,,,,,,,140.0,20.5,0.0,4.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=12081"">Link</a>",martinifedi,DT,Memphis,2015.0,8.19,8.43,7.0,rams
2015,jeremyioane,Boise State,SS,70.0,192.0,,,,4.59,,,,,,,DB,"Jeremy Ioane, Boise State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,joeyiosefa,Hawaii,FB,71.75,247.0,10.25,31.75,,5.02,30.0,31.5,110.0,4.33,,,RB,"Joey Iosefa, Hawaii",True,IoseJo00,7,231.0,buccaneers,2015.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,51.0,0.0,0.0,0.0,0.0,,,,Hawaii,http://www.sports-reference.com/cfb/players/joey-iosefa-1.html,32.0,,,,,2218.0,21.0,438.0,3.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11987"">Link</a>",joeyiosefa,FB,Hawaii,2015.0,3.24,3.6,7.0,buccaneers
2015,brandonivory,Alabama,DT,74.5,308.0,,,,5.38,,,,,,,DL,"Brandon Ivory, Alabama",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,trejackson,Florida State,OG,75.75,330.0,10.88,32.63,,5.52,,25.0,96.0,,,,OL,"Tre Jackson, Florida State",True,JackTr00,4,111.0,patriots,2015.0,22.0,0.0,0.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Florida State,http://www.sports-reference.com/cfb/players/tre-jackson-1.html,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=12229"">Link</a>",trejackson,OG,Florida State,2015.0,1.14,2.04,4.0,patriots
2015,tankjakes,Memphis,OLB,70.0,218.0,,,,4.82,,,,,,,LB,"Tank Jakes, Memphis",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,jessejames,Penn State,TE,79.0,261.0,9.38,33.0,,4.83,26.0,37.5,121.0,4.5,,,TE,"Jesse James, Penn State",True,JameJe00,5,160.0,steelers,2022.0,21.0,0.0,0.0,4.0,12.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,1522.0,12.0,,,,Penn State,http://www.sports-reference.com/cfb/players/jesse-james-1.html,33.0,,,,,0.0,0.0,1005.0,11.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11983"">Link</a>",jessejames,TE,Penn State,2015.0,7.08,7.36,5.0,steelers
2015,jordonjames,UCLA,RB,68.5,194.0,,,,4.43,,,,,,,RB,"Jordon James, UCLA",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,gradyjarrett,Clemson,DT,72.75,304.0,10.0,32.38,31.0,5.06,30.0,31.0,112.0,4.56,,,DL,"Grady Jarrett, Clemson",True,JarrGr00,5,137.0,falcons,2024.0,22.0,0.0,2.0,8.0,56.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,,36.5,Clemson,http://www.sports-reference.com/cfb/players/grady-jarrett-1.html,48.0,,,,,,,,,144.0,5.5,0.0,2.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11922"">Link</a>",gradyjarrett,DT,Clemson,2015.0,8.85,9.18,5.0,falcons
2015,kyshoenjarrett,Virginia Tech,SS,69.88,200.0,9.75,31.0,,4.57,21.0,33.0,109.0,4.4,,,DB,"Kyshoen Jarrett, Virginia Tech",True,JarrKy00,6,181.0,commanders,2015.0,22.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,Virginia Tech,http://www.sports-reference.com/cfb/players/kyshoen-jarrett-1.html,53.0,,,,,,,,,249.0,0.5,5.0,2.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=12043"">Link</a>",kyshoenjarrett,SS,Virginia Tech,2015.0,3.22,5.15,6.0,commanders
2015,chrisjasperse,Marshall (WV),C,75.38,297.0,,,,5.38,,,,,,,OL,"Chris Jasperse, Marshall (WV)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,anthonyjefferson,UCLA,SS,72.88,198.0,8.5,31.5,,4.72,15.0,33.5,116.0,4.15,,,DB,"Anthony Jefferson, UCLA",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,mattjoeckel,Texas Christian,QB,76.0,237.0,,,,4.95,,,,,,,QB,"Matt Joeckel, Texas Christian",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,ajjohnson,Tennessee,ILB,74.0,242.0,,,,4.79,,,,,,,LB,"A.J. Johnson, Tennessee",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,anthonyjohnson,West Texas A&M,WR,73.75,194.0,10.38,33.0,,4.56,20.0,24.5,102.0,4.83,,,WR,"Anthony Johnson, West Texas A&M",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,antoniojohnson,North Texas,OT,77.75,310.0,,,,,,,,,,,OL,"Antonio Johnson, North Texas",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,davidjohnson,Northern Iowa,RB,72.63,224.0,9.63,31.25,,4.5,25.0,41.5,127.0,4.27,,,RB,"David Johnson, Northern Iowa",True,JohnDa08,3,86.0,cardinals,2022.0,23.0,1.0,1.0,3.0,42.0,92.0,0.0,0.0,0.0,0.0,0.0,1007.0,4071.0,39.0,277.0,2805.0,18.0,3.0,,,Northern Iowa,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11838"">Link</a>",davidjohnson,RB,Northern Iowa,2015.0,9.84,9.94,3.0,cardinals
2015,dukejohnson,Miami (FL),RB,69.13,207.0,9.25,30.38,,4.54,,33.5,121.0,,,,RB,"Duke Johnson, Miami (FL)",True,JohnDu00,3,77.0,browns,2022.0,21.0,0.0,0.0,0.0,28.0,97.0,0.0,1.0,0.0,0.0,0.0,532.0,2265.0,11.0,311.0,2870.0,12.0,2.0,,,Miami (FL),http://www.sports-reference.com/cfb/players/duke-johnson-1.html,33.0,,,,,3519.0,26.0,719.0,4.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11887"">Link</a>",dukejohnson,RB,Miami,2015.0,6.98,7.6,3.0,browns
2015,gusjohnson,Stephen F. Austin (TX),RB,69.63,215.0,9.13,29.63,,4.7,26.0,36.5,120.0,4.13,,,RB,"Gus Johnson, Stephen F. Austin (TX)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,isaiahjohnson,Georgia Tech,SS,73.0,213.0,,,,4.56,,,,,,,DB,"Isaiah Johnson, Georgia Tech",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,jabraljohnson,Oregon State,ILB,72.38,224.0,,,,4.84,,,,,,,LB,"Jabral Johnson, Oregon State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,jeremiahjohnson,Maryland,CB,71.38,195.0,,,,4.54,20.0,35.0,115.0,,,,DB,"Jeremiah Johnson, Maryland",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,kalebjohnson,Rutgers,OG,76.0,303.0,,,,5.08,,,,,,,OL,"Kaleb Johnson, Rutgers",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,kevinjohnson,Wake Forest,CB,72.25,188.0,8.38,31.0,17.0,4.52,,41.5,130.0,3.89,,,DB,"Kevin Johnson, Wake Forest",True,JohnKe04,1,16.0,texans,2020.0,23.0,0.0,0.0,0.0,11.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,1.0,1.5,Wake Forest,http://www.sports-reference.com/cfb/players/kevin-johnson-7.html,47.0,,,,,,,,,189.0,0.5,7.0,3.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=12030"">Link</a>",kevinjohnson,CB,Wake Forest,2015.0,9.16,9.31,1.0,texans
2015,malcolmjohnson,Mississippi State,FB,73.13,231.0,,,,4.76,,,,,,,RB,"Malcolm Johnson, Mississippi State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,vernonjohnson,Texas A&M-Commerce,WR,72.0,188.0,,,,4.47,,,,,,,WR,"Vernon Johnson, Texas A&M-Commerce",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,willjohnson,Texas State,P,73.88,206.0,,,,5.02,,,,,,,ST,"Will Johnson, Texas State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,byronjones,Connecticut,CB,72.63,199.0,10.0,32.0,33.0,4.49,,44.5,147.0,3.94,,,DB,"Byron Jones, Connecticut",True,JoneBy00,1,27.0,cowboys,2021.0,22.0,0.0,1.0,7.0,38.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,4.0,,Connecticut,http://www.sports-reference.com/cfb/players/byron-jones-2.html,43.0,,,,,,,,,222.0,0.0,8.0,0.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11758"">Link</a>",byronjones,CB,Connecticut,2015.0,10.0,9.99,1.0,cowboys
2015,chrisjones,Alabama,WR,70.13,182.0,9.0,32.75,,4.63,8.0,32.5,119.0,4.19,,,WR,"Chris Jones, Alabama",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,deandrejones,Wyoming,CB,73.0,186.0,,,,4.54,,,,,,,DB,"DeAndre Jones, Wyoming",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
